Errors,Epochs,Denominator,Algorithm,Parameters,Clusters
0.17777257799651108,12,compression,LAIS,"(0.25, 1)",50
0.23136511172944507,12,compression,LAIS,"(0.25, 1)",200
0.10070399772672474,12,compression,LAIS,"(0.25, 1)",3
0.12112672741989053,12,compression,LAIS,"(0.25, 1)",21
0.23040287732164902,12,compression,LAIS,"(0.25, 1)",50
0.21701730916749598,12,compression,LAIS,"(0.25, 1)",200
0.17245577850154872,12,compression,LAIS,"(0.25, 1)",3
0.1314917585121329,12,compression,LAIS,"(0.25, 1)",21
0.34364684226054143,12,compression,LAIS,"(0.25, 1)",50
0.16445914370719916,12,compression,LAIS,"(0.25, 1)",200
0.19891528052113658,12,compression,LAIS,"(0.25, 1)",3
0.160209121337399,12,compression,LAIS,"(0.25, 1)",21
0.19020241480543518,12,compression,LAIS,"(0.25, 1)",50
0.15704104010131767,12,compression,LAIS,"(0.25, 1)",200
0.18306807542438525,12,compression,LAIS,"(0.25, 1)",3
0.13276934057458986,12,compression,LAIS,"(0.25, 1)",21
0.06387299117857496,12,compression,LAIS,"(0.25, 1)",50
0.261930947933008,12,compression,LAIS,"(0.25, 1)",200
0.23726660206708333,12,compression,LAIS,"(0.25, 1)",3
0.3068452191502503,12,compression,LAIS,"(0.25, 1)",21
0.1315828075844308,12,compression,LAIS,"(0.25, 1)",50
0.14989752745871618,12,compression,LAIS,"(0.25, 1)",200
0.14769063178888148,12,compression,LAIS,"(0.25, 1)",3
0.215261472818466,12,compression,LAIS,"(0.25, 1)",21
0.10743916209916744,12,compression,LAIS,"(0.25, 1)",50
0.19175087122250756,12,compression,LAIS,"(0.25, 1)",200
0.12357658977490257,12,compression,LAIS,"(0.25, 1)",3
0.17161535651426485,12,compression,LAIS,"(0.25, 1)",21
0.34258977010624697,12,compression,LAIS,"(0.25, 1)",50
0.15717100135425727,12,compression,LAIS,"(0.25, 1)",200
0.08866411253535818,12,compression,LAIS,"(0.25, 1)",3
0.351470192176671,12,compression,LAIS,"(0.25, 1)",21
0.11739798096034156,12,compression,LAIS,"(0.25, 1)",50
0.273797479051591,12,compression,LAIS,"(0.25, 1)",200
0.0753572029243839,12,compression,LAIS,"(0.25, 1)",3
0.1728116868610205,12,compression,LAIS,"(0.25, 1)",21
0.15241897218972703,12,compression,LAIS,"(0.25, 1)",50
0.20728737318984783,12,compression,LAIS,"(0.25, 1)",200
0.18854973756263904,12,compression,LAIS,"(0.25, 1)",3
0.28910270569117275,12,compression,LAIS,"(0.25, 1)",21
0.1968094334139388,12,compression,LAIS,"(0.25, 1)",50
0.2853729196506718,12,compression,LAIS,"(0.25, 1)",200
0.22092757847775615,12,compression,LAIS,"(0.25, 1)",3
0.24256765883653858,12,compression,LAIS,"(0.25, 1)",21
0.13902410127765003,12,compression,LAIS,"(0.25, 1)",50
0.12992136579205843,12,compression,LAIS,"(0.25, 1)",200
0.24913454890046127,12,compression,LAIS,"(0.25, 1)",3
0.20788301895092687,12,compression,LAIS,"(0.25, 1)",21
0.08345409894741898,12,compression,LAIS,"(0.25, 1)",50
0.1595036949300821,12,compression,LAIS,"(0.25, 1)",200
0.11425384176931934,12,compression,LAIS,"(0.25, 1)",3
0.15267154627904853,12,compression,LAIS,"(0.25, 1)",21
0.16885453655490362,12,compression,LAIS,"(0.25, 1)",50
0.28423224613446585,12,compression,LAIS,"(0.25, 1)",200
0.1575645852540548,12,compression,LAIS,"(0.25, 1)",3
0.23990605752500932,12,compression,LAIS,"(0.25, 1)",21
0.0790611233227931,12,compression,LAIS,"(0.25, 1)",50
0.08639581233674723,12,compression,LAIS,"(0.25, 1)",200
0.13067195049981478,12,compression,LAIS,"(0.25, 1)",3
0.3051713298228962,12,compression,LAIS,"(0.25, 1)",21
0.21054246657587922,12,compression,LAIS,"(0.25, 1)",50
0.12140589699977808,12,compression,LAIS,"(0.25, 1)",200
0.10005217265662156,12,compression,LAIS,"(0.25, 1)",3
0.24226879468277457,12,compression,LAIS,"(0.25, 1)",21
0.11024287717040729,12,compression,LAIS,"(0.25, 1)",50
0.16542864147945222,12,compression,LAIS,"(0.25, 1)",200
0.2462354497774708,12,compression,LAIS,"(0.25, 1)",3
0.1471520901080642,12,compression,LAIS,"(0.25, 1)",21
0.14308904389354896,12,compression,LAIS,"(0.25, 1)",50
0.06881608217626907,12,compression,LAIS,"(0.25, 1)",200
0.1789448796233732,12,compression,LAIS,"(0.25, 1)",3
0.16551500804433047,12,compression,LAIS,"(0.25, 1)",21
0.11223317835404134,12,compression,LAIS,"(0.25, 1)",50
0.14471445015160275,12,compression,LAIS,"(0.25, 1)",200
0.22610276475021324,12,compression,LAIS,"(0.25, 1)",3
0.14508780125027604,12,compression,LAIS,"(0.25, 1)",21
0.09745089911881277,12,compression,LAIS,"(0.25, 1)",50
0.2290112681593932,12,compression,LAIS,"(0.25, 1)",200
0.1813239736918713,12,compression,LAIS,"(0.25, 1)",3
0.17658146865482502,12,compression,LAIS,"(0.25, 1)",21
0.18136977033589358,12,compression,LAIS,"(0.25, 1)",50
0.14892736435609022,12,compression,LAIS,"(0.25, 1)",200
0.09786150650997416,12,compression,LAIS,"(0.25, 1)",3
0.19695905246725126,12,compression,LAIS,"(0.25, 1)",21
0.22223949588708886,12,compression,LAIS,"(0.25, 1)",50
0.13049305283700158,12,compression,LAIS,"(0.25, 1)",200
0.09672237712783036,12,compression,LAIS,"(0.25, 1)",3
0.13489780537313187,12,compression,LAIS,"(0.25, 1)",21
0.18492123505103555,12,compression,LAIS,"(0.25, 1)",50
0.06549123648244932,12,compression,LAIS,"(0.25, 1)",200
0.3725676316624981,12,compression,LAIS,"(0.25, 1)",3
0.23949677056021726,12,compression,LAIS,"(0.25, 1)",21
0.25661567387580586,12,compression,LAIS,"(0.25, 1)",50
0.08102366248737239,12,compression,LAIS,"(0.25, 1)",200
0.1697028563939224,12,compression,LAIS,"(0.25, 1)",3
0.0676071245417286,12,compression,LAIS,"(0.25, 1)",21
0.16104508491692707,12,compression,LAIS,"(0.25, 1)",50
0.17644444953685565,12,compression,LAIS,"(0.25, 1)",200
0.30278582530245746,12,compression,LAIS,"(0.25, 1)",3
0.11508725063081915,12,compression,LAIS,"(0.25, 1)",21
0.13555333799007746,12,compression,LAIS,"(0.25, 1)",50
0.20587528164836222,12,compression,LAIS,"(0.25, 1)",200
0.1766426266186647,12,compression,LAIS,"(0.25, 1)",3
0.19874902413385317,12,compression,LAIS,"(0.25, 1)",21
0.17106826356075108,12,compression,LAIS,"(0.25, 1)",50
0.24428626840159812,12,compression,LAIS,"(0.25, 1)",200
0.10857142297338784,12,compression,LAIS,"(0.25, 1)",3
0.07564704007381193,12,compression,LAIS,"(0.25, 1)",21
0.08898732445884079,12,compression,LAIS,"(0.25, 1)",50
0.3565423351929811,12,compression,LAIS,"(0.25, 1)",200
0.10828010363750988,12,compression,LAIS,"(0.25, 1)",3
0.19453482957813395,12,compression,LAIS,"(0.25, 1)",21
0.1962215747342086,12,compression,LAIS,"(0.25, 1)",50
0.23317813853756614,12,compression,LAIS,"(0.25, 1)",200
0.12704145822299376,12,compression,LAIS,"(0.25, 1)",3
0.18216659404019425,12,compression,LAIS,"(0.25, 1)",21
0.09272195739571742,12,compression,LAIS,"(0.25, 1)",50
0.10457594274655183,12,compression,LAIS,"(0.25, 1)",200
0.2247311869377513,12,compression,LAIS,"(0.25, 1)",3
0.13593064182033215,12,compression,LAIS,"(0.25, 1)",21
0.2598220516906545,12,compression,LAIS,"(0.25, 1)",50
0.17740181985930686,12,compression,LAIS,"(0.25, 1)",200
0.07772926737659673,12,compression,LAIS,"(0.25, 1)",3
0.22589924611354978,12,compression,LAIS,"(0.25, 1)",21
0.2595286147847639,12,compression,LAIS,"(0.25, 1)",50
0.16049689365854652,12,compression,LAIS,"(0.25, 1)",200
0.2166926838443488,12,compression,LAIS,"(0.25, 1)",3
0.17661348667554858,12,compression,LAIS,"(0.25, 1)",21
0.10620012664876088,12,compression,LAIS,"(0.25, 1)",50
0.137025275496283,12,compression,LAIS,"(0.25, 1)",200
0.11192201778489612,12,compression,LAIS,"(0.25, 1)",3
0.20378906161746602,12,compression,LAIS,"(0.25, 1)",21
0.12235178807150246,12,compression,LAIS,"(0.25, 1)",50
0.12483899820414139,12,compression,LAIS,"(0.25, 1)",200
0.1577411069067228,12,compression,LAIS,"(0.25, 1)",3
0.15015821248002723,12,compression,LAIS,"(0.25, 1)",21
0.28258920646629637,12,compression,LAIS,"(0.25, 1)",50
0.2941622859048604,12,compression,LAIS,"(0.25, 1)",200
0.1618952875991512,12,compression,LAIS,"(0.25, 1)",3
0.13420827266856658,12,compression,LAIS,"(0.25, 1)",21
0.1589451815272148,12,compression,LAIS,"(0.25, 1)",50
0.20642971110408498,12,compression,LAIS,"(0.25, 1)",200
0.1961423647466758,12,compression,LAIS,"(0.25, 1)",3
0.1291658191652772,12,compression,LAIS,"(0.25, 1)",21
0.3261598258983976,12,compression,LAIS,"(0.25, 1)",50
0.14656794179460092,12,compression,LAIS,"(0.25, 1)",200
0.17438811509949398,12,compression,LAIS,"(0.25, 1)",3
0.27983216709328657,12,compression,LAIS,"(0.25, 1)",21
0.10826323857350362,12,compression,LAIS,"(0.25, 1)",50
0.2512260366529791,12,compression,LAIS,"(0.25, 1)",200
0.20690766520636075,12,compression,LAIS,"(0.25, 1)",3
0.1768830361945109,12,compression,LAIS,"(0.25, 1)",21
0.3166531562181503,12,compression,LAIS,"(0.25, 1)",50
0.1940098689640707,12,compression,LAIS,"(0.25, 1)",200
0.19226425213157985,12,compression,LAIS,"(0.25, 1)",3
0.12196128285264245,12,compression,LAIS,"(0.25, 1)",21
0.16821737582051188,12,compression,LAIS,"(0.25, 1)",50
0.18243130404161825,12,compression,LAIS,"(0.25, 1)",200
0.029141673651400146,12,compression,LAIS,"(0.25, 1)",3
0.20045299095663255,12,compression,LAIS,"(0.25, 1)",21
0.061094524184753495,12,compression,LAIS,"(0.25, 1)",50
0.13324233280200595,12,compression,LAIS,"(0.25, 1)",200
0.20606807886273285,12,compression,LAIS,"(0.25, 1)",3
0.1179548267879523,12,compression,LAIS,"(0.25, 1)",21
0.2844236048851726,12,compression,LAIS,"(0.25, 1)",50
0.14122192069293704,12,compression,LAIS,"(0.25, 1)",200
0.09317539422132567,12,compression,LAIS,"(0.25, 1)",3
0.15441451636341672,12,compression,LAIS,"(0.25, 1)",21
0.2642647139547042,12,compression,LAIS,"(0.25, 1)",50
0.28264241694257575,12,compression,LAIS,"(0.25, 1)",200
0.15463628652504374,12,compression,LAIS,"(0.25, 1)",3
0.13954402389686393,12,compression,LAIS,"(0.25, 1)",21
0.16922379518340605,12,compression,LAIS,"(0.25, 1)",50
0.27111022289537995,12,compression,LAIS,"(0.25, 1)",200
0.2464745245173227,12,compression,LAIS,"(0.25, 1)",3
0.19845128721173183,12,compression,LAIS,"(0.25, 1)",21
0.17174820711775035,12,compression,LAIS,"(0.25, 1)",50
0.13554423825687084,12,compression,LAIS,"(0.25, 1)",200
0.21519358781893488,12,compression,LAIS,"(0.25, 1)",3
0.06586629263059093,12,compression,LAIS,"(0.25, 1)",21
0.22569872905971944,12,compression,LAIS,"(0.25, 1)",50
0.12432548740631622,12,compression,LAIS,"(0.25, 1)",200
0.14154324090868262,12,compression,LAIS,"(0.25, 1)",3
0.1684928048910927,12,compression,LAIS,"(0.25, 1)",21
0.16870811583396397,12,compression,LAIS,"(0.25, 1)",50
0.17047984477180064,12,compression,LAIS,"(0.25, 1)",200
0.1863314967757499,12,compression,LAIS,"(0.25, 1)",3
0.27727010680845343,12,compression,LAIS,"(0.25, 1)",21
0.1870156264725805,12,compression,LAIS,"(0.25, 1)",50
0.0894361648477406,12,compression,LAIS,"(0.25, 1)",200
0.14634786230490765,12,compression,LAIS,"(0.25, 1)",3
0.1433353965768352,12,compression,LAIS,"(0.25, 1)",21
0.16210390739022668,12,compression,LAIS,"(0.25, 1)",50
0.11722509050433957,12,compression,LAIS,"(0.25, 1)",200
0.2241742560790263,12,compression,LAIS,"(0.25, 1)",3
0.19269531005954196,12,compression,LAIS,"(0.25, 1)",21
0.13827950236037664,12,compression,LAIS,"(0.25, 1)",50
0.3178492317222507,12,compression,LAIS,"(0.25, 1)",200
0.307087227425793,12,compression,LAIS,"(0.25, 1)",3
0.19118733455986797,12,compression,LAIS,"(0.25, 1)",21
0.2219879153302342,12,compression,LAIS,"(0.25, 1)",50
0.07406277449481542,12,compression,LAIS,"(0.25, 1)",200
0.1315603328846609,12,compression,LAIS,"(0.25, 1)",3
0.17178962664619277,12,compression,LAIS,"(0.25, 1)",21
0.16092333450002544,12,compression,LAIS,"(0.25, 1)",50
0.14512805379496008,12,compression,LAIS,"(0.25, 1)",200
0.2657483853652169,12,compression,LAIS,"(0.25, 1)",3
0.1816150021328124,12,compression,LAIS,"(0.25, 1)",21
0.13947517570967688,12,compression,LAIS,"(0.25, 1)",50
0.14800562660005706,12,compression,LAIS,"(0.25, 1)",200
0.1627051739604922,12,compression,LAIS,"(0.25, 1)",3
0.27047602473364785,12,compression,LAIS,"(0.25, 1)",21
0.19973852581476312,12,compression,LAIS,"(0.25, 1)",50
0.198983088290501,12,compression,LAIS,"(0.25, 1)",200
0.24306939829311397,12,compression,LAIS,"(0.25, 1)",3
0.13750701572727367,12,compression,LAIS,"(0.25, 1)",21
0.10318952811496436,12,compression,LAIS,"(0.25, 1)",50
0.0580941646583347,12,compression,LAIS,"(0.25, 1)",200
0.3134599628177351,12,compression,LAIS,"(0.25, 1)",3
0.24368238339865161,12,compression,LAIS,"(0.25, 1)",21
0.21874422318524633,12,compression,LAIS,"(0.25, 1)",50
0.18171864333410737,12,compression,LAIS,"(0.25, 1)",200
0.08033325884898715,12,compression,LAIS,"(0.25, 1)",3
0.13252705284976746,12,compression,LAIS,"(0.25, 1)",21
0.4176918384048059,12,compression,LAIS,"(0.25, 1)",50
0.11139861112847646,12,compression,LAIS,"(0.25, 1)",200
0.2232838238471972,12,compression,LAIS,"(0.25, 1)",3
0.11435016771118141,12,compression,LAIS,"(0.25, 1)",21
0.18628867917333514,12,compression,LAIS,"(0.25, 1)",50
0.2359989374774633,12,compression,LAIS,"(0.25, 1)",200
0.36156773295668837,12,compression,LAIS,"(0.25, 1)",3
0.25526775927792694,12,compression,LAIS,"(0.25, 1)",21
0.15219241660893149,12,compression,LAIS,"(0.25, 1)",50
0.18310620684169343,12,compression,LAIS,"(0.25, 1)",200
0.18793642403780314,12,compression,LAIS,"(0.25, 1)",3
0.23280360573814046,12,compression,LAIS,"(0.25, 1)",21
0.26791956925079097,12,compression,LAIS,"(0.25, 1)",50
0.07978773057932295,12,compression,LAIS,"(0.25, 1)",200
0.30853868455261685,12,compression,LAIS,"(0.25, 1)",3
0.1961649400367876,12,compression,LAIS,"(0.25, 1)",21
0.15228459681343526,12,compression,LAIS,"(0.25, 1)",50
0.1695174628349895,12,compression,LAIS,"(0.25, 1)",200
0.20863846710365214,12,compression,LAIS,"(0.25, 1)",3
0.15825529371205377,12,compression,LAIS,"(0.25, 1)",21
0.1600316924113782,12,compression,LAIS,"(0.25, 1)",50
0.25299151797647956,12,compression,LAIS,"(0.25, 1)",200
0.2886946098594483,12,compression,LAIS,"(0.25, 1)",3
0.10600517273535828,12,compression,LAIS,"(0.25, 1)",21
0.22718075110167907,12,compression,LAIS,"(0.25, 1)",50
0.11457564597859834,12,compression,LAIS,"(0.25, 1)",200
0.16021999594455366,12,compression,LAIS,"(0.25, 1)",3
0.1594857094013236,12,compression,LAIS,"(0.25, 1)",21
0.14470626659978245,12,compression,LAIS,"(0.25, 1)",50
0.0848080620826371,12,compression,LAIS,"(0.25, 1)",200
0.26660063748412555,12,compression,LAIS,"(0.25, 1)",3
0.11661155586499014,12,compression,LAIS,"(0.25, 1)",21
0.15101139487830412,12,compression,LAIS,"(0.25, 1)",50
0.24679432876842658,12,compression,LAIS,"(0.25, 1)",200
0.15275666596868603,12,compression,LAIS,"(0.25, 1)",3
0.1332909703208288,12,compression,LAIS,"(0.25, 1)",21
0.23594097383785745,12,compression,LAIS,"(0.25, 1)",50
0.13712723437116187,12,compression,LAIS,"(0.25, 1)",200
0.21040338508279738,12,compression,LAIS,"(0.25, 1)",3
0.31194523936664675,12,compression,LAIS,"(0.25, 1)",21
0.17154357949406224,12,compression,LAIS,"(0.25, 1)",50
0.27463788490852725,12,compression,LAIS,"(0.25, 1)",200
0.10749922750944099,12,compression,LAIS,"(0.25, 1)",3
0.16996399619384947,12,compression,LAIS,"(0.25, 1)",21
0.15535651625077812,12,compression,LAIS,"(0.25, 1)",50
0.15625242197956538,12,compression,LAIS,"(0.25, 1)",200
0.1417242476630849,12,compression,LAIS,"(0.25, 1)",3
0.1779726313002726,12,compression,LAIS,"(0.25, 1)",21
0.1389453998963088,12,compression,LAIS,"(0.25, 1)",50
0.123777771348905,12,compression,LAIS,"(0.25, 1)",200
0.1612048081082295,12,compression,LAIS,"(0.25, 1)",3
0.1201958000926489,12,compression,LAIS,"(0.25, 1)",21
0.07975301772582861,12,compression,LAIS,"(0.25, 1)",50
0.23227940445912063,12,compression,LAIS,"(0.25, 1)",200
0.20071228538138447,12,compression,LAIS,"(0.25, 1)",3
0.21112721991784417,12,compression,LAIS,"(0.25, 1)",21
0.2097302059783555,12,compression,LAIS,"(0.25, 1)",50
0.14092271640240925,12,compression,LAIS,"(0.25, 1)",200
0.286255339328991,12,compression,LAIS,"(0.25, 1)",3
0.30647254696042703,12,compression,LAIS,"(0.25, 1)",21
0.31145567455785017,12,compression,LAIS,"(0.25, 1)",50
0.16211059235460984,12,compression,LAIS,"(0.25, 1)",200
0.22317183375854163,12,compression,LAIS,"(0.25, 1)",3
0.13138039307581684,12,compression,LAIS,"(0.25, 1)",21
0.2891869458564768,12,compression,LAIS,"(0.25, 1)",50
0.12441663255935165,12,compression,LAIS,"(0.25, 1)",200
0.1321861216817332,12,compression,LAIS,"(0.25, 1)",3
0.19956626233620917,12,compression,LAIS,"(0.25, 1)",21
0.20398530993285605,12,compression,LAIS,"(0.25, 1)",50
0.1842155647246303,12,compression,LAIS,"(0.25, 1)",200
0.0779413126525402,12,compression,LAIS,"(0.25, 1)",3
0.1072789626394155,12,compression,LAIS,"(0.25, 1)",21
0.21772343103746702,12,compression,LAIS,"(0.25, 1)",50
0.19011008718299188,12,compression,LAIS,"(0.25, 1)",200
0.24267225598951908,12,compression,LAIS,"(0.25, 1)",3
0.10760290911358243,12,compression,LAIS,"(0.25, 1)",21
0.09549451335197827,12,compression,LAIS,"(0.25, 1)",50
0.23881712924247062,12,compression,LAIS,"(0.25, 1)",200
0.1417135276519798,12,compression,LAIS,"(0.25, 1)",3
0.12422060323269232,12,compression,LAIS,"(0.25, 1)",21
0.21573598778632483,12,compression,LAIS,"(0.25, 1)",50
0.19529839060020882,12,compression,LAIS,"(0.25, 1)",200
0.13501593348561544,12,compression,LAIS,"(0.25, 1)",3
0.20595755608796162,12,compression,LAIS,"(0.25, 1)",21
0.13725680740471877,12,compression,LAIS,"(0.25, 1)",50
0.14762429761558363,12,compression,LAIS,"(0.25, 1)",200
0.14441182870679786,12,compression,LAIS,"(0.25, 1)",3
0.19102903045655747,12,compression,LAIS,"(0.25, 1)",21
0.18496215358676535,12,compression,LAIS,"(0.25, 1)",50
0.2726345948979512,12,compression,LAIS,"(0.25, 1)",200
0.3234574093709614,12,compression,LAIS,"(0.25, 1)",3
0.11192507380819108,12,compression,LAIS,"(0.25, 1)",21
0.24598131221782776,12,compression,LAIS,"(0.25, 1)",50
0.20376586056897228,12,compression,LAIS,"(0.25, 1)",200
0.14585374557282718,12,compression,LAIS,"(0.25, 1)",3
0.09717317173159516,12,compression,LAIS,"(0.25, 1)",21
0.17899018364490718,12,compression,LAIS,"(0.25, 1)",50
0.08726612633123691,12,compression,LAIS,"(0.25, 1)",200
0.22328219661591114,12,compression,LAIS,"(0.25, 1)",3
0.07211691518194145,12,compression,LAIS,"(0.25, 1)",21
0.20056814175467297,12,compression,LAIS,"(0.25, 1)",50
0.06435991977526716,12,compression,LAIS,"(0.25, 1)",200
0.25088674951013956,12,compression,LAIS,"(0.25, 1)",3
0.10064689430803486,12,compression,LAIS,"(0.25, 1)",21
0.07703418645915243,12,compression,LAIS,"(0.25, 1)",50
0.34621040815307935,12,compression,LAIS,"(0.25, 1)",200
0.0759897938934452,12,compression,LAIS,"(0.25, 1)",3
0.18445643119329475,12,compression,LAIS,"(0.25, 1)",21
0.1715227741749501,12,compression,LAIS,"(0.25, 1)",50
0.1241035490442635,12,compression,LAIS,"(0.25, 1)",200
0.1982076171180586,12,compression,LAIS,"(0.25, 1)",3
0.4252882386160648,12,compression,LAIS,"(0.25, 1)",21
0.1510931474610025,12,compression,LAIS,"(0.25, 1)",50
0.12392751153362096,12,compression,LAIS,"(0.25, 1)",200
0.1144065959208211,12,compression,LAIS,"(0.25, 1)",3
0.2066590645593167,12,compression,LAIS,"(0.25, 1)",21
0.2408945741990769,12,compression,LAIS,"(0.25, 1)",50
0.18435872984813914,12,compression,LAIS,"(0.25, 1)",200
0.21504599872191985,12,compression,LAIS,"(0.25, 1)",3
0.16286729306780443,12,compression,LAIS,"(0.25, 1)",21
0.16340116505748128,12,compression,LAIS,"(0.25, 1)",50
0.15714428386197793,12,compression,LAIS,"(0.25, 1)",200
0.13356277050782223,12,compression,LAIS,"(0.25, 1)",3
0.18434448566424355,12,compression,LAIS,"(0.25, 1)",21
0.21634832879524413,12,compression,LAIS,"(0.25, 1)",50
0.10637173097179839,12,compression,LAIS,"(0.25, 1)",200
0.1746955471227562,12,compression,LAIS,"(0.25, 1)",3
0.10921858808592284,12,compression,LAIS,"(0.25, 1)",21
0.1309511271857081,12,compression,LAIS,"(0.25, 1)",50
0.30819617538480737,12,compression,LAIS,"(0.25, 1)",200
0.14176968676125057,12,compression,LAIS,"(0.25, 1)",3
0.10249674049642402,12,compression,LAIS,"(0.25, 1)",21
0.112673194819779,12,compression,LAIS,"(0.25, 1)",50
0.08447074338193108,12,compression,LAIS,"(0.25, 1)",200
0.1690411945412364,12,compression,LAIS,"(0.25, 1)",3
0.16125524678406852,12,compression,LAIS,"(0.25, 1)",21
0.1697766794034814,12,compression,LAIS,"(0.25, 1)",50
0.2445876320919313,12,compression,LAIS,"(0.25, 1)",200
0.1675391032563666,12,compression,LAIS,"(0.25, 1)",3
0.12841949378170972,12,compression,LAIS,"(0.25, 1)",21
0.16278798298771263,12,compression,LAIS,"(0.25, 1)",50
0.06449289406853605,12,compression,LAIS,"(0.25, 1)",200
0.06524699454000901,12,compression,LAIS,"(0.25, 1)",3
0.07900276992987705,12,compression,LAIS,"(0.25, 1)",21
0.17736219593405148,12,compression,LAIS,"(0.25, 1)",50
0.16417418711923543,12,compression,LAIS,"(0.25, 1)",200
0.18617353289275287,12,compression,LAIS,"(0.25, 1)",3
0.27123617377356884,12,compression,LAIS,"(0.25, 1)",21
0.11690367466358982,12,compression,LAIS,"(0.25, 1)",50
0.28545056915918965,12,compression,LAIS,"(0.25, 1)",200
0.30823516403240625,12,compression,LAIS,"(0.25, 1)",3
0.2493036521530994,12,compression,LAIS,"(0.25, 1)",21
0.1493798995528627,12,compression,LAIS,"(0.25, 1)",50
0.11821931082335624,12,compression,LAIS,"(0.25, 1)",200
0.17676944131852376,12,compression,LAIS,"(0.25, 1)",3
0.1296574914366327,12,compression,LAIS,"(0.25, 1)",21
0.09134818256287487,12,compression,LAIS,"(0.25, 1)",50
0.1307528269695069,12,compression,LAIS,"(0.25, 1)",200
0.3083092723680589,12,compression,LAIS,"(0.25, 1)",3
0.21333095103295321,12,compression,LAIS,"(0.25, 1)",21
0.2864547320142669,12,compression,LAIS,"(0.25, 1)",50
0.2204046181195331,12,compression,LAIS,"(0.25, 1)",200
0.27491519918538476,12,compression,LAIS,"(0.25, 1)",3
0.1282916992147997,12,compression,LAIS,"(0.25, 1)",21
0.15275422028775779,12,compression,LAIS,"(0.25, 1)",50
0.12809923574015478,12,compression,LAIS,"(0.25, 1)",200
0.2488237502292101,12,compression,LAIS,"(0.25, 1)",3
0.2501281520274354,12,compression,LAIS,"(0.25, 1)",21
0.20172036746360425,12,compression,LAIS,"(0.25, 1)",50
0.18301305067479454,12,compression,LAIS,"(0.25, 1)",200
0.20565131187444674,12,compression,LAIS,"(0.25, 1)",3
0.29094049132359656,12,compression,LAIS,"(0.25, 1)",21
0.23056530339991843,12,compression,LAIS,"(0.25, 1)",50
0.12961538959209878,12,compression,LAIS,"(0.25, 1)",200
0.23953365956004696,12,compression,LAIS,"(0.25, 1)",3
0.23927303283085283,12,compression,LAIS,"(0.25, 1)",21
0.18245226419890054,12,compression,LAIS,"(0.25, 1)",50
0.07436702695948885,12,compression,LAIS,"(0.25, 1)",200
0.26691402983858564,12,compression,LAIS,"(0.25, 1)",3
0.20988486725724745,12,compression,LAIS,"(0.25, 1)",21
0.22040729376932156,12,compression,LAIS,"(0.25, 1)",50
0.150156759018197,12,compression,LAIS,"(0.25, 1)",200
0.06207402403819873,12,compression,LAIS,"(0.25, 1)",3
0.13806197640633924,12,compression,LAIS,"(0.25, 1)",21
0.16156294775306884,12,compression,LAIS,"(0.25, 1)",50
0.12009148124861682,12,compression,LAIS,"(0.25, 1)",200
0.14437456423835723,12,compression,LAIS,"(0.25, 1)",3
0.15897583774019894,12,compression,LAIS,"(0.25, 1)",21
0.14104810957432037,12,compression,LAIS,"(0.25, 1)",50
0.19228060690998058,12,compression,LAIS,"(0.25, 1)",200
0.24074992496470174,12,compression,LAIS,"(0.25, 1)",3
0.14498507376392583,12,compression,LAIS,"(0.25, 1)",21
0.11536026351992405,12,compression,LAIS,"(0.25, 1)",50
0.15732791620913017,12,compression,LAIS,"(0.25, 1)",200
0.20880286864863867,12,compression,LAIS,"(0.25, 1)",3
0.2028386971025944,12,compression,LAIS,"(0.25, 1)",21
0.2630738021135401,12,compression,LAIS,"(0.25, 1)",50
0.1309883234197559,12,compression,LAIS,"(0.25, 1)",200
0.1767904591831492,12,compression,LAIS,"(0.25, 1)",3
0.15494127554065346,12,compression,LAIS,"(0.25, 1)",21
0.1605212364078193,12,compression,LAIS,"(0.25, 1)",50
0.19202603200209967,12,compression,LAIS,"(0.25, 1)",200
0.23865277500730242,12,compression,LAIS,"(0.25, 1)",3
0.3332414238587521,12,compression,LAIS,"(0.25, 1)",21
0.1794854130854635,12,compression,LAIS,"(0.25, 1)",50
0.284416728914929,12,compression,LAIS,"(0.25, 1)",200
0.1954939677847766,12,compression,LAIS,"(0.25, 1)",3
0.154562688828595,12,compression,LAIS,"(0.25, 1)",21
0.14886645748816757,12,compression,LAIS,"(0.25, 1)",50
0.14117211154403986,12,compression,LAIS,"(0.25, 1)",200
0.2107604517024439,12,compression,LAIS,"(0.25, 1)",3
0.18068135500347243,12,compression,LAIS,"(0.25, 1)",21
0.23755200442713803,12,compression,LAIS,"(0.25, 1)",50
0.26116995891370653,12,compression,LAIS,"(0.25, 1)",200
0.23129867927646797,12,compression,LAIS,"(0.25, 1)",3
0.47200510698273873,12,compression,LAIS,"(0.25, 1)",21
0.17303490684811532,12,compression,LAIS,"(0.25, 1)",50
0.19083994294980816,12,compression,LAIS,"(0.25, 1)",200
0.2180066138761653,12,compression,LAIS,"(0.25, 1)",3
0.10521365952007125,12,compression,LAIS,"(0.25, 1)",21
0.10752420855684512,12,compression,LAIS,"(0.25, 1)",50
0.1724641947574701,12,compression,LAIS,"(0.25, 1)",200
0.25267975642010787,12,compression,LAIS,"(0.25, 1)",3
0.2746141922654258,12,compression,LAIS,"(0.25, 1)",21
0.09681809675420192,12,compression,LAIS,"(0.25, 1)",50
0.1235940009686483,12,compression,LAIS,"(0.25, 1)",200
0.15974671585923078,12,compression,LAIS,"(0.25, 1)",3
