Errors,Epochs,Denominator,Algorithm,Parameters,Clusters
0.20621324596899818,120,compression,LAIS,"(0.25, 1)",3
0.08862636737036216,120,compression,LAIS,"(0.25, 1)",5
0.1565895548547946,120,compression,LAIS,"(0.25, 1)",11
0.30440156888597275,120,compression,LAIS,"(0.25, 1)",21
0.17719904347678864,120,compression,LAIS,"(0.25, 1)",50
0.1657757899504174,120,compression,LAIS,"(0.25, 1)",200
0.08636625467836892,120,compression,LAIS,"(0.25, 1)",3
0.1968123216607216,120,compression,LAIS,"(0.25, 1)",5
0.1414205086736609,120,compression,LAIS,"(0.25, 1)",11
0.21801698924250895,120,compression,LAIS,"(0.25, 1)",21
0.10138917198238988,120,compression,LAIS,"(0.25, 1)",50
0.1562678067607642,120,compression,LAIS,"(0.25, 1)",200
0.6407497142174311,120,compression,LAIS,"(0.25, 1)",3
0.07503889116738952,120,compression,LAIS,"(0.25, 1)",5
0.5654068440014617,120,compression,LAIS,"(0.25, 1)",11
0.2343012121857731,120,compression,LAIS,"(0.25, 1)",21
0.2224177035447255,120,compression,LAIS,"(0.25, 1)",50
0.4328108144514963,120,compression,LAIS,"(0.25, 1)",200
0.23327483043970848,120,compression,LAIS,"(0.25, 1)",3
0.27389073352687127,120,compression,LAIS,"(0.25, 1)",5
0.2686499201280238,120,compression,LAIS,"(0.25, 1)",11
0.1555290846431948,120,compression,LAIS,"(0.25, 1)",21
0.12258898498391688,120,compression,LAIS,"(0.25, 1)",50
0.2412017265067254,120,compression,LAIS,"(0.25, 1)",200
0.11707209461827625,120,compression,LAIS,"(0.25, 1)",3
0.2105219605102322,120,compression,LAIS,"(0.25, 1)",5
0.383907201229766,120,compression,LAIS,"(0.25, 1)",11
0.2440683066036493,120,compression,LAIS,"(0.25, 1)",21
0.07889768752742125,120,compression,LAIS,"(0.25, 1)",50
0.1226977542175677,120,compression,LAIS,"(0.25, 1)",200
0.09705961729735373,120,compression,LAIS,"(0.25, 1)",3
0.13958078909901117,120,compression,LAIS,"(0.25, 1)",5
0.30104730669386986,120,compression,LAIS,"(0.25, 1)",11
0.021725486472073285,120,compression,LAIS,"(0.25, 1)",21
0.06416113393920009,120,compression,LAIS,"(0.25, 1)",50
0.12501127917253693,120,compression,LAIS,"(0.25, 1)",200
0.07966668648731959,120,compression,LAIS,"(0.25, 1)",3
0.26520328491576345,120,compression,LAIS,"(0.25, 1)",5
0.12086629407631921,120,compression,LAIS,"(0.25, 1)",11
0.15911488621004466,120,compression,LAIS,"(0.25, 1)",21
0.2993557102771457,120,compression,LAIS,"(0.25, 1)",50
0.13801753307406303,120,compression,LAIS,"(0.25, 1)",200
0.2584798624594603,120,compression,LAIS,"(0.25, 1)",3
0.14878943046379745,120,compression,LAIS,"(0.25, 1)",5
0.11808212673999416,120,compression,LAIS,"(0.25, 1)",11
0.14494802524739323,120,compression,LAIS,"(0.25, 1)",21
0.23449297053683113,120,compression,LAIS,"(0.25, 1)",50
0.10560967949666913,120,compression,LAIS,"(0.25, 1)",200
0.43268937196310536,120,compression,LAIS,"(0.25, 1)",3
0.15934511131167195,120,compression,LAIS,"(0.25, 1)",5
0.16418430082513277,120,compression,LAIS,"(0.25, 1)",11
0.14134936890252187,120,compression,LAIS,"(0.25, 1)",21
0.12558176198000698,120,compression,LAIS,"(0.25, 1)",50
0.19886885822222714,120,compression,LAIS,"(0.25, 1)",200
0.20299973741213395,120,compression,LAIS,"(0.25, 1)",3
0.13311285077922091,120,compression,LAIS,"(0.25, 1)",5
0.0948792096833985,120,compression,LAIS,"(0.25, 1)",11
0.12855520152607808,120,compression,LAIS,"(0.25, 1)",21
0.40808972667742627,120,compression,LAIS,"(0.25, 1)",50
0.16704970481379036,120,compression,LAIS,"(0.25, 1)",200
0.16884754383431938,120,compression,LAIS,"(0.25, 1)",3
0.1494427410561098,120,compression,LAIS,"(0.25, 1)",5
0.06543257707551726,120,compression,LAIS,"(0.25, 1)",11
0.15387294686989644,120,compression,LAIS,"(0.25, 1)",21
0.04471370843769882,120,compression,LAIS,"(0.25, 1)",50
0.20329499743934248,120,compression,LAIS,"(0.25, 1)",200
0.25591848270770345,120,compression,LAIS,"(0.25, 1)",3
0.12257137422834057,120,compression,LAIS,"(0.25, 1)",5
0.0640499573276184,120,compression,LAIS,"(0.25, 1)",11
0.2724535446196993,120,compression,LAIS,"(0.25, 1)",21
0.19060400179905904,120,compression,LAIS,"(0.25, 1)",50
0.13410857753075317,120,compression,LAIS,"(0.25, 1)",200
0.14549273524911524,120,compression,LAIS,"(0.25, 1)",3
0.4507290942623177,120,compression,LAIS,"(0.25, 1)",5
0.3356342717658995,120,compression,LAIS,"(0.25, 1)",11
0.2417092971788314,120,compression,LAIS,"(0.25, 1)",21
0.13729531790525148,120,compression,LAIS,"(0.25, 1)",50
0.2138302905476651,120,compression,LAIS,"(0.25, 1)",200
0.0936344336536298,120,compression,LAIS,"(0.25, 1)",3
0.07186204382291166,120,compression,LAIS,"(0.25, 1)",5
0.13722665821530347,120,compression,LAIS,"(0.25, 1)",11
0.12019862039695291,120,compression,LAIS,"(0.25, 1)",21
0.25531821578680536,120,compression,LAIS,"(0.25, 1)",50
0.13704721796071445,120,compression,LAIS,"(0.25, 1)",200
0.1464145852771687,120,compression,LAIS,"(0.25, 1)",3
0.24769058825062013,120,compression,LAIS,"(0.25, 1)",5
0.7181481939336876,120,compression,LAIS,"(0.25, 1)",11
0.0928777218395818,120,compression,LAIS,"(0.25, 1)",21
0.2337881804971799,120,compression,LAIS,"(0.25, 1)",50
0.18540062853635536,120,compression,LAIS,"(0.25, 1)",200
0.11129509634439594,120,compression,LAIS,"(0.25, 1)",3
0.08214607021306128,120,compression,LAIS,"(0.25, 1)",5
0.5391938435595259,120,compression,LAIS,"(0.25, 1)",11
0.14258302177395205,120,compression,LAIS,"(0.25, 1)",21
0.1918276675007576,120,compression,LAIS,"(0.25, 1)",50
0.28931420232811356,120,compression,LAIS,"(0.25, 1)",200
0.05113044288933684,120,compression,LAIS,"(0.25, 1)",3
0.11334582209407307,120,compression,LAIS,"(0.25, 1)",5
0.10338667734335927,120,compression,LAIS,"(0.25, 1)",11
0.12205879817714275,120,compression,LAIS,"(0.25, 1)",21
0.33720906408459267,120,compression,LAIS,"(0.25, 1)",50
0.10718540568196348,120,compression,LAIS,"(0.25, 1)",200
0.2879453753078009,120,compression,LAIS,"(0.25, 1)",3
0.08133689002392752,120,compression,LAIS,"(0.25, 1)",5
0.25160567947109297,120,compression,LAIS,"(0.25, 1)",11
0.0716954471123695,120,compression,LAIS,"(0.25, 1)",21
0.2571715167630947,120,compression,LAIS,"(0.25, 1)",50
0.1769055319897446,120,compression,LAIS,"(0.25, 1)",200
0.06731799400617162,120,compression,LAIS,"(0.25, 1)",3
0.3844377815327931,120,compression,LAIS,"(0.25, 1)",5
0.16167860816591362,120,compression,LAIS,"(0.25, 1)",11
0.14690862500801646,120,compression,LAIS,"(0.25, 1)",21
0.26352085642059253,120,compression,LAIS,"(0.25, 1)",50
0.2247826985198415,120,compression,LAIS,"(0.25, 1)",200
0.2398578215924767,120,compression,LAIS,"(0.25, 1)",3
0.2715829773876756,120,compression,LAIS,"(0.25, 1)",5
0.12132371314307826,120,compression,LAIS,"(0.25, 1)",11
0.07152718279045693,120,compression,LAIS,"(0.25, 1)",21
0.07133798411287887,120,compression,LAIS,"(0.25, 1)",50
0.1867133454973473,120,compression,LAIS,"(0.25, 1)",200
0.18908496397832047,120,compression,LAIS,"(0.25, 1)",3
0.1357898922665305,120,compression,LAIS,"(0.25, 1)",5
0.23122188618875267,120,compression,LAIS,"(0.25, 1)",11
0.22448139038965645,120,compression,LAIS,"(0.25, 1)",21
0.21923362212447742,120,compression,LAIS,"(0.25, 1)",50
0.38061821230449094,120,compression,LAIS,"(0.25, 1)",200
0.266087678267157,120,compression,LAIS,"(0.25, 1)",3
1.2686386467989723,120,compression,LAIS,"(0.25, 1)",5
0.34555404873379114,120,compression,LAIS,"(0.25, 1)",11
0.1395101474718877,120,compression,LAIS,"(0.25, 1)",21
0.12086092998592379,120,compression,LAIS,"(0.25, 1)",50
0.22093391045177618,120,compression,LAIS,"(0.25, 1)",200
0.1701010735066876,120,compression,LAIS,"(0.25, 1)",3
0.1287969323015782,120,compression,LAIS,"(0.25, 1)",5
0.24493527274412435,120,compression,LAIS,"(0.25, 1)",11
0.19971741862608267,120,compression,LAIS,"(0.25, 1)",21
0.10240113559507277,120,compression,LAIS,"(0.25, 1)",50
0.14534641857457414,120,compression,LAIS,"(0.25, 1)",200
0.35968491738668085,120,compression,LAIS,"(0.25, 1)",3
0.42911327001288857,120,compression,LAIS,"(0.25, 1)",5
0.22309433918705351,120,compression,LAIS,"(0.25, 1)",11
0.17693019319840952,120,compression,LAIS,"(0.25, 1)",21
0.12564448763128136,120,compression,LAIS,"(0.25, 1)",50
1.4326834701321876,120,compression,LAIS,"(0.25, 1)",200
0.23516381097247355,120,compression,LAIS,"(0.25, 1)",3
0.1746637851887661,120,compression,LAIS,"(0.25, 1)",5
0.13717908952859298,120,compression,LAIS,"(0.25, 1)",11
0.04301557437176253,120,compression,LAIS,"(0.25, 1)",21
0.09911943299442579,120,compression,LAIS,"(0.25, 1)",50
0.11230927928373777,120,compression,LAIS,"(0.25, 1)",200
0.3409475984397897,120,compression,LAIS,"(0.25, 1)",3
0.10819530615673836,120,compression,LAIS,"(0.25, 1)",5
0.2702195002836908,120,compression,LAIS,"(0.25, 1)",11
0.1498627251860156,120,compression,LAIS,"(0.25, 1)",21
0.515414723603818,120,compression,LAIS,"(0.25, 1)",50
0.1955759811245752,120,compression,LAIS,"(0.25, 1)",200
0.19577306400947386,120,compression,LAIS,"(0.25, 1)",3
0.2959676014369819,120,compression,LAIS,"(0.25, 1)",5
0.19970042636767413,120,compression,LAIS,"(0.25, 1)",11
0.20748758306084966,120,compression,LAIS,"(0.25, 1)",21
0.14822960470599258,120,compression,LAIS,"(0.25, 1)",50
0.2216068478441043,120,compression,LAIS,"(0.25, 1)",200
0.12484929062665766,120,compression,LAIS,"(0.25, 1)",3
0.10979627346965275,120,compression,LAIS,"(0.25, 1)",5
0.23229231088279373,120,compression,LAIS,"(0.25, 1)",11
0.05045050416314341,120,compression,LAIS,"(0.25, 1)",21
0.24030767995839408,120,compression,LAIS,"(0.25, 1)",50
0.06534957572044216,120,compression,LAIS,"(0.25, 1)",200
0.13893691211440867,120,compression,LAIS,"(0.25, 1)",3
0.22761796181905694,120,compression,LAIS,"(0.25, 1)",5
0.30728046915762103,120,compression,LAIS,"(0.25, 1)",11
0.12182395329689552,120,compression,LAIS,"(0.25, 1)",21
0.13889274829919102,120,compression,LAIS,"(0.25, 1)",50
0.2037819116739939,120,compression,LAIS,"(0.25, 1)",200
0.14825526496546168,120,compression,LAIS,"(0.25, 1)",3
0.3747002724988552,120,compression,LAIS,"(0.25, 1)",5
0.11669616084998982,120,compression,LAIS,"(0.25, 1)",11
0.11758015708465833,120,compression,LAIS,"(0.25, 1)",21
0.07278683642831907,120,compression,LAIS,"(0.25, 1)",50
0.1288505797441392,120,compression,LAIS,"(0.25, 1)",200
0.19541152769274833,120,compression,LAIS,"(0.25, 1)",3
0.15062867702758806,120,compression,LAIS,"(0.25, 1)",5
0.07017163185035495,120,compression,LAIS,"(0.25, 1)",11
0.47880870363798833,120,compression,LAIS,"(0.25, 1)",21
0.27531990054634636,120,compression,LAIS,"(0.25, 1)",50
0.13732273059754174,120,compression,LAIS,"(0.25, 1)",200
0.16212104633765612,120,compression,LAIS,"(0.25, 1)",3
0.24927754685661307,120,compression,LAIS,"(0.25, 1)",5
0.23005988110921907,120,compression,LAIS,"(0.25, 1)",11
0.18481193350401992,120,compression,LAIS,"(0.25, 1)",21
0.19225629771933775,120,compression,LAIS,"(0.25, 1)",50
0.1483844574376516,120,compression,LAIS,"(0.25, 1)",200
0.07757515454366981,120,compression,LAIS,"(0.25, 1)",3
0.1582191267775616,120,compression,LAIS,"(0.25, 1)",5
0.22574753799429134,120,compression,LAIS,"(0.25, 1)",11
0.15040386733707495,120,compression,LAIS,"(0.25, 1)",21
0.2127303440380972,120,compression,LAIS,"(0.25, 1)",50
0.29527031327281955,120,compression,LAIS,"(0.25, 1)",200
0.3870589725369457,120,compression,LAIS,"(0.25, 1)",3
0.18791810883199223,120,compression,LAIS,"(0.25, 1)",5
0.28675331447775054,120,compression,LAIS,"(0.25, 1)",11
0.17131291784437302,120,compression,LAIS,"(0.25, 1)",21
0.2258673553417792,120,compression,LAIS,"(0.25, 1)",50
0.140395357692423,120,compression,LAIS,"(0.25, 1)",200
0.11460231048215415,120,compression,LAIS,"(0.25, 1)",3
0.17856204582234989,120,compression,LAIS,"(0.25, 1)",5
0.09147146295066773,120,compression,LAIS,"(0.25, 1)",11
0.1597270356306812,120,compression,LAIS,"(0.25, 1)",21
0.1759674755490651,120,compression,LAIS,"(0.25, 1)",50
0.07460275648100145,120,compression,LAIS,"(0.25, 1)",200
0.17875768701649658,120,compression,LAIS,"(0.25, 1)",3
0.08575187454660649,120,compression,LAIS,"(0.25, 1)",5
0.2643703685106636,120,compression,LAIS,"(0.25, 1)",11
0.11090037270384619,120,compression,LAIS,"(0.25, 1)",21
0.13544958287020764,120,compression,LAIS,"(0.25, 1)",50
0.23985875928516287,120,compression,LAIS,"(0.25, 1)",200
0.20149036149210664,120,compression,LAIS,"(0.25, 1)",3
0.1534421864549092,120,compression,LAIS,"(0.25, 1)",5
0.18117528317346335,120,compression,LAIS,"(0.25, 1)",11
0.12804567807602377,120,compression,LAIS,"(0.25, 1)",21
0.18008324206351078,120,compression,LAIS,"(0.25, 1)",50
0.1980286903320037,120,compression,LAIS,"(0.25, 1)",200
0.18247436648301404,120,compression,LAIS,"(0.25, 1)",3
0.3900255491127296,120,compression,LAIS,"(0.25, 1)",5
0.1564728697122216,120,compression,LAIS,"(0.25, 1)",11
0.14972341377089404,120,compression,LAIS,"(0.25, 1)",21
0.08458962026949327,120,compression,LAIS,"(0.25, 1)",50
0.0682644370912111,120,compression,LAIS,"(0.25, 1)",200
0.1308942721200641,120,compression,LAIS,"(0.25, 1)",3
0.10809153862658567,120,compression,LAIS,"(0.25, 1)",5
0.17680352788508738,120,compression,LAIS,"(0.25, 1)",11
0.24956574144087132,120,compression,LAIS,"(0.25, 1)",21
0.8852827821410607,120,compression,LAIS,"(0.25, 1)",50
0.10750224047159396,120,compression,LAIS,"(0.25, 1)",200
0.1793637389736958,120,compression,LAIS,"(0.25, 1)",3
0.22249523638284407,120,compression,LAIS,"(0.25, 1)",5
0.2009966931729569,120,compression,LAIS,"(0.25, 1)",11
0.20771311937752168,120,compression,LAIS,"(0.25, 1)",21
0.19689471332114347,120,compression,LAIS,"(0.25, 1)",50
0.15477163118289045,120,compression,LAIS,"(0.25, 1)",200
0.2136619035602076,120,compression,LAIS,"(0.25, 1)",3
0.17014921613403372,120,compression,LAIS,"(0.25, 1)",5
0.13011726725682013,120,compression,LAIS,"(0.25, 1)",11
0.10979387738571984,120,compression,LAIS,"(0.25, 1)",21
0.2644576449792517,120,compression,LAIS,"(0.25, 1)",50
0.19354790230732494,120,compression,LAIS,"(0.25, 1)",200
0.23845971209168,120,compression,LAIS,"(0.25, 1)",3
0.22321990035258626,120,compression,LAIS,"(0.25, 1)",5
0.16599431074751175,120,compression,LAIS,"(0.25, 1)",11
0.31816515199553924,120,compression,LAIS,"(0.25, 1)",21
0.2664428803057658,120,compression,LAIS,"(0.25, 1)",50
0.11195280972029434,120,compression,LAIS,"(0.25, 1)",200
0.30044518451511765,120,compression,LAIS,"(0.25, 1)",3
0.39287669989158697,120,compression,LAIS,"(0.25, 1)",5
0.24679066519509923,120,compression,LAIS,"(0.25, 1)",11
0.21074412058863587,120,compression,LAIS,"(0.25, 1)",21
0.2509455983146821,120,compression,LAIS,"(0.25, 1)",50
0.10812645684768718,120,compression,LAIS,"(0.25, 1)",200
0.2272234607702946,120,compression,LAIS,"(0.25, 1)",3
0.2757512283967819,120,compression,LAIS,"(0.25, 1)",5
0.1924792719837402,120,compression,LAIS,"(0.25, 1)",11
0.36175486134370743,120,compression,LAIS,"(0.25, 1)",21
0.21287041320774022,120,compression,LAIS,"(0.25, 1)",50
0.08762005707095044,120,compression,LAIS,"(0.25, 1)",200
0.2642315085296153,120,compression,LAIS,"(0.25, 1)",3
0.15942401427533864,120,compression,LAIS,"(0.25, 1)",5
0.1521304483434502,120,compression,LAIS,"(0.25, 1)",11
0.2367388039048664,120,compression,LAIS,"(0.25, 1)",21
0.17118961008884975,120,compression,LAIS,"(0.25, 1)",50
0.17717169404121003,120,compression,LAIS,"(0.25, 1)",200
0.6885827648679752,120,compression,LAIS,"(0.25, 1)",3
0.23730226375750268,120,compression,LAIS,"(0.25, 1)",5
0.2023026499882466,120,compression,LAIS,"(0.25, 1)",11
0.17293017857791432,120,compression,LAIS,"(0.25, 1)",21
0.21163710794819074,120,compression,LAIS,"(0.25, 1)",50
0.27564077647326835,120,compression,LAIS,"(0.25, 1)",200
0.34006174141922363,120,compression,LAIS,"(0.25, 1)",3
0.2242702058813768,120,compression,LAIS,"(0.25, 1)",5
1.8697965741528897,120,compression,LAIS,"(0.25, 1)",11
0.15866929756307674,120,compression,LAIS,"(0.25, 1)",21
0.2161640045572169,120,compression,LAIS,"(0.25, 1)",50
0.07696382546929789,120,compression,LAIS,"(0.25, 1)",200
0.1173823108019894,120,compression,LAIS,"(0.25, 1)",3
0.5453940393585933,120,compression,LAIS,"(0.25, 1)",5
0.14131519317721714,120,compression,LAIS,"(0.25, 1)",11
0.18408832894165172,120,compression,LAIS,"(0.25, 1)",21
0.15938388152040214,120,compression,LAIS,"(0.25, 1)",50
0.15575022099495436,120,compression,LAIS,"(0.25, 1)",200
0.11318061418856007,120,compression,LAIS,"(0.25, 1)",3
0.1755148583191008,120,compression,LAIS,"(0.25, 1)",5
0.294387221542979,120,compression,LAIS,"(0.25, 1)",11
0.09541055180357887,120,compression,LAIS,"(0.25, 1)",21
0.18511776832349044,120,compression,LAIS,"(0.25, 1)",50
0.2665060895845735,120,compression,LAIS,"(0.25, 1)",200
0.24513876812379118,120,compression,LAIS,"(0.25, 1)",3
0.17516452491918214,120,compression,LAIS,"(0.25, 1)",5
0.2752746650112029,120,compression,LAIS,"(0.25, 1)",11
0.09866830776152273,120,compression,LAIS,"(0.25, 1)",21
0.18480039096640807,120,compression,LAIS,"(0.25, 1)",50
0.15775589481339206,120,compression,LAIS,"(0.25, 1)",200
0.21476601984972427,120,compression,LAIS,"(0.25, 1)",3
0.3554533389426665,120,compression,LAIS,"(0.25, 1)",5
0.2366829413056229,120,compression,LAIS,"(0.25, 1)",11
0.21699064885867286,120,compression,LAIS,"(0.25, 1)",21
0.16656236271551542,120,compression,LAIS,"(0.25, 1)",50
0.16437485804374158,120,compression,LAIS,"(0.25, 1)",200
0.09198429454536368,120,compression,LAIS,"(0.25, 1)",3
0.14332842699976145,120,compression,LAIS,"(0.25, 1)",5
0.17232193808746646,120,compression,LAIS,"(0.25, 1)",11
0.08393142924303418,120,compression,LAIS,"(0.25, 1)",21
0.1824135617399837,120,compression,LAIS,"(0.25, 1)",50
0.14197569463488308,120,compression,LAIS,"(0.25, 1)",200
0.17879857346370223,120,compression,LAIS,"(0.25, 1)",3
0.3178661008955873,120,compression,LAIS,"(0.25, 1)",5
0.2259508617596538,120,compression,LAIS,"(0.25, 1)",11
0.3771113035091358,120,compression,LAIS,"(0.25, 1)",21
0.20938561957784524,120,compression,LAIS,"(0.25, 1)",50
0.30001205640987505,120,compression,LAIS,"(0.25, 1)",200
0.1523991060666881,120,compression,LAIS,"(0.25, 1)",3
0.47824758938192574,120,compression,LAIS,"(0.25, 1)",5
0.30562432993472055,120,compression,LAIS,"(0.25, 1)",11
0.428117727754915,120,compression,LAIS,"(0.25, 1)",21
0.22837757019220226,120,compression,LAIS,"(0.25, 1)",50
0.08716510386936402,120,compression,LAIS,"(0.25, 1)",200
0.23352741705294028,120,compression,LAIS,"(0.25, 1)",3
0.14376430331930368,120,compression,LAIS,"(0.25, 1)",5
0.12105837583829193,120,compression,LAIS,"(0.25, 1)",11
0.19475176218072643,120,compression,LAIS,"(0.25, 1)",21
0.1140411904445398,120,compression,LAIS,"(0.25, 1)",50
0.2053883262704539,120,compression,LAIS,"(0.25, 1)",200
0.22230946583942962,120,compression,LAIS,"(0.25, 1)",3
0.08845009634525428,120,compression,LAIS,"(0.25, 1)",5
0.20834619688527614,120,compression,LAIS,"(0.25, 1)",11
0.10663144433199054,120,compression,LAIS,"(0.25, 1)",21
0.21301560096637856,120,compression,LAIS,"(0.25, 1)",50
0.2566738972999274,120,compression,LAIS,"(0.25, 1)",200
0.18579850002864995,120,compression,LAIS,"(0.25, 1)",3
0.19669578343474664,120,compression,LAIS,"(0.25, 1)",5
0.08206942805038801,120,compression,LAIS,"(0.25, 1)",11
0.18513787635638182,120,compression,LAIS,"(0.25, 1)",21
0.1655514783550432,120,compression,LAIS,"(0.25, 1)",50
0.16641220801068943,120,compression,LAIS,"(0.25, 1)",200
0.2623867033002286,120,compression,LAIS,"(0.25, 1)",3
0.6000555327800989,120,compression,LAIS,"(0.25, 1)",5
0.1581306805437525,120,compression,LAIS,"(0.25, 1)",11
0.15959731031242433,120,compression,LAIS,"(0.25, 1)",21
0.1692306946537357,120,compression,LAIS,"(0.25, 1)",50
0.11168950071506752,120,compression,LAIS,"(0.25, 1)",200
0.40854125275942776,120,compression,LAIS,"(0.25, 1)",3
0.09541410777120593,120,compression,LAIS,"(0.25, 1)",5
0.15710836026828748,120,compression,LAIS,"(0.25, 1)",11
0.11024622759870835,120,compression,LAIS,"(0.25, 1)",21
0.23161684093015938,120,compression,LAIS,"(0.25, 1)",50
0.1814769411828509,120,compression,LAIS,"(0.25, 1)",200
0.12258217879708262,120,compression,LAIS,"(0.25, 1)",3
0.15397748716687937,120,compression,LAIS,"(0.25, 1)",5
0.2175975409572179,120,compression,LAIS,"(0.25, 1)",11
0.1049031641706453,120,compression,LAIS,"(0.25, 1)",21
0.33526046358375416,120,compression,LAIS,"(0.25, 1)",50
0.09229451032860517,120,compression,LAIS,"(0.25, 1)",200
0.2890453734942015,120,compression,LAIS,"(0.25, 1)",3
0.21951150334205866,120,compression,LAIS,"(0.25, 1)",5
0.08804438496453992,120,compression,LAIS,"(0.25, 1)",11
0.11849285814114721,120,compression,LAIS,"(0.25, 1)",21
0.21389178792686764,120,compression,LAIS,"(0.25, 1)",50
0.18095161858716885,120,compression,LAIS,"(0.25, 1)",200
0.07990147157942085,120,compression,LAIS,"(0.25, 1)",3
0.3304187361457274,120,compression,LAIS,"(0.25, 1)",5
0.13293830616962526,120,compression,LAIS,"(0.25, 1)",11
0.17010011731774827,120,compression,LAIS,"(0.25, 1)",21
0.14979691119062394,120,compression,LAIS,"(0.25, 1)",50
0.06067957024826254,120,compression,LAIS,"(0.25, 1)",200
0.1548008751171825,120,compression,LAIS,"(0.25, 1)",3
0.15040913281721663,120,compression,LAIS,"(0.25, 1)",5
0.25027449402390733,120,compression,LAIS,"(0.25, 1)",11
0.31557859917112446,120,compression,LAIS,"(0.25, 1)",21
0.08771546247921203,120,compression,LAIS,"(0.25, 1)",50
0.05107484706946883,120,compression,LAIS,"(0.25, 1)",200
0.14485959421072508,120,compression,LAIS,"(0.25, 1)",3
0.5092210052196122,120,compression,LAIS,"(0.25, 1)",5
0.2288947602682176,120,compression,LAIS,"(0.25, 1)",11
0.07590563486704519,120,compression,LAIS,"(0.25, 1)",21
0.1482788352995835,120,compression,LAIS,"(0.25, 1)",50
0.08991561391475181,120,compression,LAIS,"(0.25, 1)",200
0.23075150842236064,120,compression,LAIS,"(0.25, 1)",3
0.0708526536897727,120,compression,LAIS,"(0.25, 1)",5
0.14570270515546535,120,compression,LAIS,"(0.25, 1)",11
0.29826286447671796,120,compression,LAIS,"(0.25, 1)",21
0.17910214489806514,120,compression,LAIS,"(0.25, 1)",50
0.2851895204705162,120,compression,LAIS,"(0.25, 1)",200
0.36056349815082545,120,compression,LAIS,"(0.25, 1)",3
0.14489034544583151,120,compression,LAIS,"(0.25, 1)",5
0.4217561584465287,120,compression,LAIS,"(0.25, 1)",11
0.0725223467259608,120,compression,LAIS,"(0.25, 1)",21
0.26127867575250097,120,compression,LAIS,"(0.25, 1)",50
0.05605055057553878,120,compression,LAIS,"(0.25, 1)",200
0.2647987632701077,120,compression,LAIS,"(0.25, 1)",3
0.20396668345806726,120,compression,LAIS,"(0.25, 1)",5
0.3063061168782723,120,compression,LAIS,"(0.25, 1)",11
0.24894216601803362,120,compression,LAIS,"(0.25, 1)",21
0.10181420196738836,120,compression,LAIS,"(0.25, 1)",50
0.2517547943377647,120,compression,LAIS,"(0.25, 1)",200
0.13743246536766032,120,compression,LAIS,"(0.25, 1)",3
0.14116100041915913,120,compression,LAIS,"(0.25, 1)",5
0.21728687983385314,120,compression,LAIS,"(0.25, 1)",11
0.1705129622781425,120,compression,LAIS,"(0.25, 1)",21
0.07101065672412195,120,compression,LAIS,"(0.25, 1)",50
0.18896668820918835,120,compression,LAIS,"(0.25, 1)",200
0.32177878206380134,120,compression,LAIS,"(0.25, 1)",3
0.17581089736064417,120,compression,LAIS,"(0.25, 1)",5
0.1452780029876686,120,compression,LAIS,"(0.25, 1)",11
0.15283785946250453,120,compression,LAIS,"(0.25, 1)",21
0.15337133658573152,120,compression,LAIS,"(0.25, 1)",50
0.11420417494578668,120,compression,LAIS,"(0.25, 1)",200
0.15601922472238047,120,compression,LAIS,"(0.25, 1)",3
0.19285780818726658,120,compression,LAIS,"(0.25, 1)",5
0.5291583308968951,120,compression,LAIS,"(0.25, 1)",11
1.7186110282395504,120,compression,LAIS,"(0.25, 1)",21
0.29527138435106587,120,compression,LAIS,"(0.25, 1)",50
0.1833232718172762,120,compression,LAIS,"(0.25, 1)",200
0.19592145751310458,120,compression,LAIS,"(0.25, 1)",3
0.05772411048854877,120,compression,LAIS,"(0.25, 1)",5
0.17906322437684055,120,compression,LAIS,"(0.25, 1)",11
0.1422679100488306,120,compression,LAIS,"(0.25, 1)",21
0.1999576233835049,120,compression,LAIS,"(0.25, 1)",50
0.09527506677990213,120,compression,LAIS,"(0.25, 1)",200
0.15213264078868782,120,compression,LAIS,"(0.25, 1)",3
0.121667979582786,120,compression,LAIS,"(0.25, 1)",5
0.22704845841684468,120,compression,LAIS,"(0.25, 1)",11
0.3458612104716514,120,compression,LAIS,"(0.25, 1)",21
0.12999317881769928,120,compression,LAIS,"(0.25, 1)",50
0.2713872767875062,120,compression,LAIS,"(0.25, 1)",200
0.19236873243323588,120,compression,LAIS,"(0.25, 1)",3
0.16716720989277337,120,compression,LAIS,"(0.25, 1)",5
0.1277080340028028,120,compression,LAIS,"(0.25, 1)",11
0.16990710864520714,120,compression,LAIS,"(0.25, 1)",21
0.09658418072610844,120,compression,LAIS,"(0.25, 1)",50
0.14276433255422707,120,compression,LAIS,"(0.25, 1)",200
0.0562022135159264,120,compression,LAIS,"(0.25, 1)",3
0.3295572749774009,120,compression,LAIS,"(0.25, 1)",5
0.1832226933709588,120,compression,LAIS,"(0.25, 1)",11
1.1669303280306986,120,compression,LAIS,"(0.25, 1)",21
0.07663641619410858,120,compression,LAIS,"(0.25, 1)",50
0.19142003786433337,120,compression,LAIS,"(0.25, 1)",200
0.345595709214012,120,compression,LAIS,"(0.25, 1)",3
0.07220502231663276,120,compression,LAIS,"(0.25, 1)",5
0.12750279462001365,120,compression,LAIS,"(0.25, 1)",11
0.20059672187837152,120,compression,LAIS,"(0.25, 1)",21
0.219438079550153,120,compression,LAIS,"(0.25, 1)",50
0.14543005101583745,120,compression,LAIS,"(0.25, 1)",200
