Errors,Epochs,Denominator,Algorithm,Parameters,Clusters
1.2342015664245987,300,compression,LAIS,"(0.25, 1)",50
0.16689654415165092,300,compression,LAIS,"(0.25, 1)",200
0.3541926283051713,300,compression,LAIS,"(0.25, 1)",3
0.7390591991368018,300,compression,LAIS,"(0.25, 1)",21
0.2261328884456879,300,compression,LAIS,"(0.25, 1)",50
0.1563996891733698,300,compression,LAIS,"(0.25, 1)",200
1.645544683382937,300,compression,LAIS,"(0.25, 1)",3
0.08555075886531374,300,compression,LAIS,"(0.25, 1)",21
0.25416360821736644,300,compression,LAIS,"(0.25, 1)",50
0.13990875905512629,300,compression,LAIS,"(0.25, 1)",200
0.19778337933699092,300,compression,LAIS,"(0.25, 1)",3
0.1388549764429609,300,compression,LAIS,"(0.25, 1)",21
0.151431167712823,300,compression,LAIS,"(0.25, 1)",50
0.3879585524670263,300,compression,LAIS,"(0.25, 1)",200
0.29601156610636437,300,compression,LAIS,"(0.25, 1)",3
0.1616338549071636,300,compression,LAIS,"(0.25, 1)",21
0.2354981002176407,300,compression,LAIS,"(0.25, 1)",50
0.2003878949251751,300,compression,LAIS,"(0.25, 1)",200
0.18117342869773595,300,compression,LAIS,"(0.25, 1)",3
0.1903177968655946,300,compression,LAIS,"(0.25, 1)",21
0.14198135284587593,300,compression,LAIS,"(0.25, 1)",50
0.3189754011573992,300,compression,LAIS,"(0.25, 1)",200
0.20553940419894795,300,compression,LAIS,"(0.25, 1)",3
0.13498212002090965,300,compression,LAIS,"(0.25, 1)",21
0.13414772455094903,300,compression,LAIS,"(0.25, 1)",50
0.14552053289984776,300,compression,LAIS,"(0.25, 1)",200
0.1026276997215911,300,compression,LAIS,"(0.25, 1)",3
0.1388077601429155,300,compression,LAIS,"(0.25, 1)",21
0.18494912767845734,300,compression,LAIS,"(0.25, 1)",50
0.1332162649295412,300,compression,LAIS,"(0.25, 1)",200
0.2469512482048636,300,compression,LAIS,"(0.25, 1)",3
0.22171266675828122,300,compression,LAIS,"(0.25, 1)",21
0.08251311132440722,300,compression,LAIS,"(0.25, 1)",50
0.2076657297920943,300,compression,LAIS,"(0.25, 1)",200
0.1581626081945336,300,compression,LAIS,"(0.25, 1)",3
0.08827569356391667,300,compression,LAIS,"(0.25, 1)",21
0.16943478778960008,300,compression,LAIS,"(0.25, 1)",50
0.3723202165449022,300,compression,LAIS,"(0.25, 1)",200
0.2945702353320307,300,compression,LAIS,"(0.25, 1)",3
0.21011047281047107,300,compression,LAIS,"(0.25, 1)",21
1.0478908330445595,300,compression,LAIS,"(0.25, 1)",50
0.11123986365331691,300,compression,LAIS,"(0.25, 1)",200
0.3480074721957485,300,compression,LAIS,"(0.25, 1)",3
0.07013925227399107,300,compression,LAIS,"(0.25, 1)",21
0.5085111386138974,300,compression,LAIS,"(0.25, 1)",50
0.3790344625817455,300,compression,LAIS,"(0.25, 1)",200
0.36369131761642687,300,compression,LAIS,"(0.25, 1)",3
0.1940836656298217,300,compression,LAIS,"(0.25, 1)",21
0.05518045186617808,300,compression,LAIS,"(0.25, 1)",50
0.27962001805689807,300,compression,LAIS,"(0.25, 1)",200
0.16465509561669536,300,compression,LAIS,"(0.25, 1)",3
0.1350223191276995,300,compression,LAIS,"(0.25, 1)",21
0.12781163860731537,300,compression,LAIS,"(0.25, 1)",50
0.35863517747255497,300,compression,LAIS,"(0.25, 1)",200
0.09082193295396168,300,compression,LAIS,"(0.25, 1)",3
0.27303749756356577,300,compression,LAIS,"(0.25, 1)",21
0.17034592350347916,300,compression,LAIS,"(0.25, 1)",50
0.41838538421604426,300,compression,LAIS,"(0.25, 1)",200
0.2118514723609138,300,compression,LAIS,"(0.25, 1)",3
0.2600267154185872,300,compression,LAIS,"(0.25, 1)",21
0.06630311528778661,300,compression,LAIS,"(0.25, 1)",50
0.4127090631282545,300,compression,LAIS,"(0.25, 1)",200
0.0808951633754968,300,compression,LAIS,"(0.25, 1)",3
0.08785522001627508,300,compression,LAIS,"(0.25, 1)",21
0.1955129351972907,300,compression,LAIS,"(0.25, 1)",50
0.2531460243948554,300,compression,LAIS,"(0.25, 1)",200
0.09317610419333336,300,compression,LAIS,"(0.25, 1)",3
0.3123496806539618,300,compression,LAIS,"(0.25, 1)",21
0.22267442016076672,300,compression,LAIS,"(0.25, 1)",50
0.08753811129812336,300,compression,LAIS,"(0.25, 1)",200
0.29114613548245544,300,compression,LAIS,"(0.25, 1)",3
0.2012239097866683,300,compression,LAIS,"(0.25, 1)",21
0.08840867827019935,300,compression,LAIS,"(0.25, 1)",50
0.1592099974600049,300,compression,LAIS,"(0.25, 1)",200
0.16406595841923471,300,compression,LAIS,"(0.25, 1)",3
0.20545856856985195,300,compression,LAIS,"(0.25, 1)",21
0.15052979583732462,300,compression,LAIS,"(0.25, 1)",50
0.11904106679188935,300,compression,LAIS,"(0.25, 1)",200
0.09499152664364159,300,compression,LAIS,"(0.25, 1)",3
0.2950578259048512,300,compression,LAIS,"(0.25, 1)",21
0.11374329241213452,300,compression,LAIS,"(0.25, 1)",50
0.08276571612815378,300,compression,LAIS,"(0.25, 1)",200
0.5770374420354006,300,compression,LAIS,"(0.25, 1)",3
0.450528418008437,300,compression,LAIS,"(0.25, 1)",21
0.1190676777863442,300,compression,LAIS,"(0.25, 1)",50
0.22906740876655446,300,compression,LAIS,"(0.25, 1)",200
0.5422979229552964,300,compression,LAIS,"(0.25, 1)",3
0.2202510324723868,300,compression,LAIS,"(0.25, 1)",21
0.15214135988819702,300,compression,LAIS,"(0.25, 1)",50
0.17146779814690022,300,compression,LAIS,"(0.25, 1)",200
0.17285846917751369,300,compression,LAIS,"(0.25, 1)",3
0.14924393561620142,300,compression,LAIS,"(0.25, 1)",21
0.13417524769618114,300,compression,LAIS,"(0.25, 1)",50
0.24791059931284373,300,compression,LAIS,"(0.25, 1)",200
0.39659842199481166,300,compression,LAIS,"(0.25, 1)",3
0.1603153350175292,300,compression,LAIS,"(0.25, 1)",21
0.2223735222290189,300,compression,LAIS,"(0.25, 1)",50
0.12918862978581586,300,compression,LAIS,"(0.25, 1)",200
0.1046053813159142,300,compression,LAIS,"(0.25, 1)",3
0.17389903652564825,300,compression,LAIS,"(0.25, 1)",21
0.024241740903614372,300,compression,LAIS,"(0.25, 1)",50
0.17357284538046952,300,compression,LAIS,"(0.25, 1)",200
0.42907592771056235,300,compression,LAIS,"(0.25, 1)",3
0.23686338950661812,300,compression,LAIS,"(0.25, 1)",21
0.15714310290178995,300,compression,LAIS,"(0.25, 1)",50
0.31526168912828845,300,compression,LAIS,"(0.25, 1)",200
0.7898751570339809,300,compression,LAIS,"(0.25, 1)",3
0.20151263421298848,300,compression,LAIS,"(0.25, 1)",21
0.5046454203717522,300,compression,LAIS,"(0.25, 1)",50
0.1895388687722618,300,compression,LAIS,"(0.25, 1)",200
0.28144995568838443,300,compression,LAIS,"(0.25, 1)",3
0.08531549879116018,300,compression,LAIS,"(0.25, 1)",21
0.19874054185853868,300,compression,LAIS,"(0.25, 1)",50
0.15442580447632603,300,compression,LAIS,"(0.25, 1)",200
0.10612262392451854,300,compression,LAIS,"(0.25, 1)",3
0.2954644106626827,300,compression,LAIS,"(0.25, 1)",21
0.23786724226119826,300,compression,LAIS,"(0.25, 1)",50
0.2840579055489294,300,compression,LAIS,"(0.25, 1)",200
0.11639063886384356,300,compression,LAIS,"(0.25, 1)",3
0.1949947394895018,300,compression,LAIS,"(0.25, 1)",21
0.49672676847295205,300,compression,LAIS,"(0.25, 1)",50
0.22898633430939835,300,compression,LAIS,"(0.25, 1)",200
0.19551974511987766,300,compression,LAIS,"(0.25, 1)",3
0.18296439232862194,300,compression,LAIS,"(0.25, 1)",21
0.14745471926101322,300,compression,LAIS,"(0.25, 1)",50
0.06616121182355772,300,compression,LAIS,"(0.25, 1)",200
0.13557663093163305,300,compression,LAIS,"(0.25, 1)",3
0.17465078665427777,300,compression,LAIS,"(0.25, 1)",21
0.26186013888768717,300,compression,LAIS,"(0.25, 1)",50
0.405480791737766,300,compression,LAIS,"(0.25, 1)",200
0.30284845547944894,300,compression,LAIS,"(0.25, 1)",3
0.2648872701998242,300,compression,LAIS,"(0.25, 1)",21
0.28355806435143427,300,compression,LAIS,"(0.25, 1)",50
0.25439574036544194,300,compression,LAIS,"(0.25, 1)",200
0.28973874692733,300,compression,LAIS,"(0.25, 1)",3
0.2997832819427518,300,compression,LAIS,"(0.25, 1)",21
0.10085849945006653,300,compression,LAIS,"(0.25, 1)",50
0.11196602254367768,300,compression,LAIS,"(0.25, 1)",200
0.21513294205235436,300,compression,LAIS,"(0.25, 1)",3
0.0897281830005475,300,compression,LAIS,"(0.25, 1)",21
0.4530284609089807,300,compression,LAIS,"(0.25, 1)",50
0.24562560551235335,300,compression,LAIS,"(0.25, 1)",200
0.10840899022253081,300,compression,LAIS,"(0.25, 1)",3
0.0976091994715389,300,compression,LAIS,"(0.25, 1)",21
0.2478382585720753,300,compression,LAIS,"(0.25, 1)",50
0.10465402905528745,300,compression,LAIS,"(0.25, 1)",200
0.1588435047626792,300,compression,LAIS,"(0.25, 1)",3
0.2529271612058663,300,compression,LAIS,"(0.25, 1)",21
1.1752653884788868,300,compression,LAIS,"(0.25, 1)",50
0.0684133342653384,300,compression,LAIS,"(0.25, 1)",200
0.34451376000888556,300,compression,LAIS,"(0.25, 1)",3
0.40156993325452267,300,compression,LAIS,"(0.25, 1)",21
0.18969782825258347,300,compression,LAIS,"(0.25, 1)",50
0.2374669512062355,300,compression,LAIS,"(0.25, 1)",200
0.42357971510941067,300,compression,LAIS,"(0.25, 1)",3
0.16251729624695127,300,compression,LAIS,"(0.25, 1)",21
0.2211063427672261,300,compression,LAIS,"(0.25, 1)",50
0.10017238147844694,300,compression,LAIS,"(0.25, 1)",200
0.06361624699859351,300,compression,LAIS,"(0.25, 1)",3
0.2562059967310685,300,compression,LAIS,"(0.25, 1)",21
0.22845702367724488,300,compression,LAIS,"(0.25, 1)",50
0.13109613279246637,300,compression,LAIS,"(0.25, 1)",200
0.22923320795376884,300,compression,LAIS,"(0.25, 1)",3
0.4103360951029119,300,compression,LAIS,"(0.25, 1)",21
0.07979234143915534,300,compression,LAIS,"(0.25, 1)",50
0.18729337087100442,300,compression,LAIS,"(0.25, 1)",200
0.23149249834113544,300,compression,LAIS,"(0.25, 1)",3
0.19189061958407394,300,compression,LAIS,"(0.25, 1)",21
0.1768736708225912,300,compression,LAIS,"(0.25, 1)",50
0.19960683529012516,300,compression,LAIS,"(0.25, 1)",200
0.08512576583358519,300,compression,LAIS,"(0.25, 1)",3
1.2070741667156044,300,compression,LAIS,"(0.25, 1)",21
0.06092867062806499,300,compression,LAIS,"(0.25, 1)",50
0.07767149249471314,300,compression,LAIS,"(0.25, 1)",200
0.31671729879032817,300,compression,LAIS,"(0.25, 1)",3
0.11805710946502956,300,compression,LAIS,"(0.25, 1)",21
0.20131924066334667,300,compression,LAIS,"(0.25, 1)",50
0.12403490785673643,300,compression,LAIS,"(0.25, 1)",200
0.2178518712603222,300,compression,LAIS,"(0.25, 1)",3
1.407479486725602,300,compression,LAIS,"(0.25, 1)",21
0.13046286753166023,300,compression,LAIS,"(0.25, 1)",50
1.9487531481296814,300,compression,LAIS,"(0.25, 1)",200
0.3419187789980412,300,compression,LAIS,"(0.25, 1)",3
1.194992401658792,300,compression,LAIS,"(0.25, 1)",21
0.2933264798673393,300,compression,LAIS,"(0.25, 1)",50
0.1899775748741519,300,compression,LAIS,"(0.25, 1)",200
0.16944957558816678,300,compression,LAIS,"(0.25, 1)",3
0.10579816952252172,300,compression,LAIS,"(0.25, 1)",21
0.30753037658756605,300,compression,LAIS,"(0.25, 1)",50
0.18327397811629095,300,compression,LAIS,"(0.25, 1)",200
0.10829503403938978,300,compression,LAIS,"(0.25, 1)",3
0.20166964579263533,300,compression,LAIS,"(0.25, 1)",21
0.16996678401729398,300,compression,LAIS,"(0.25, 1)",50
0.25996806608466894,300,compression,LAIS,"(0.25, 1)",200
0.09846260490697074,300,compression,LAIS,"(0.25, 1)",3
0.1399711928120328,300,compression,LAIS,"(0.25, 1)",21
0.2014354202979518,300,compression,LAIS,"(0.25, 1)",50
0.10294103508284311,300,compression,LAIS,"(0.25, 1)",200
0.24752501525023227,300,compression,LAIS,"(0.25, 1)",3
0.21224903679553164,300,compression,LAIS,"(0.25, 1)",21
0.36980967525196784,300,compression,LAIS,"(0.25, 1)",50
0.2539181998432463,300,compression,LAIS,"(0.25, 1)",200
0.14129458217607044,300,compression,LAIS,"(0.25, 1)",3
0.07322230331925494,300,compression,LAIS,"(0.25, 1)",21
0.21096480015882663,300,compression,LAIS,"(0.25, 1)",50
0.27191949817656497,300,compression,LAIS,"(0.25, 1)",200
0.19940093441917153,300,compression,LAIS,"(0.25, 1)",3
0.20454918756913382,300,compression,LAIS,"(0.25, 1)",21
0.22300975257580952,300,compression,LAIS,"(0.25, 1)",50
0.12632267051015758,300,compression,LAIS,"(0.25, 1)",200
0.06584936229685605,300,compression,LAIS,"(0.25, 1)",3
0.10840338052870316,300,compression,LAIS,"(0.25, 1)",21
0.10776307414689268,300,compression,LAIS,"(0.25, 1)",50
0.1397975297276518,300,compression,LAIS,"(0.25, 1)",200
0.26895883030830403,300,compression,LAIS,"(0.25, 1)",3
0.10889461440830042,300,compression,LAIS,"(0.25, 1)",21
0.15695975429067027,300,compression,LAIS,"(0.25, 1)",50
0.1088233345602434,300,compression,LAIS,"(0.25, 1)",200
0.23345340268721504,300,compression,LAIS,"(0.25, 1)",3
0.2242772677814545,300,compression,LAIS,"(0.25, 1)",21
0.12212670415414566,300,compression,LAIS,"(0.25, 1)",50
0.19794797225190863,300,compression,LAIS,"(0.25, 1)",200
0.12582463417189146,300,compression,LAIS,"(0.25, 1)",3
0.23226346123709493,300,compression,LAIS,"(0.25, 1)",21
0.10191346309236374,300,compression,LAIS,"(0.25, 1)",50
0.1898808395765162,300,compression,LAIS,"(0.25, 1)",200
0.29434719500868917,300,compression,LAIS,"(0.25, 1)",3
0.11040929685733177,300,compression,LAIS,"(0.25, 1)",21
0.12537027516239438,300,compression,LAIS,"(0.25, 1)",50
0.3220767908389352,300,compression,LAIS,"(0.25, 1)",200
0.4553592982927587,300,compression,LAIS,"(0.25, 1)",3
0.07098508015566836,300,compression,LAIS,"(0.25, 1)",21
0.10006443023080366,300,compression,LAIS,"(0.25, 1)",50
0.10603526848483702,300,compression,LAIS,"(0.25, 1)",200
0.10512072162720272,300,compression,LAIS,"(0.25, 1)",3
0.9632127531422678,300,compression,LAIS,"(0.25, 1)",21
0.6935887144677023,300,compression,LAIS,"(0.25, 1)",50
0.10337902884946264,300,compression,LAIS,"(0.25, 1)",200
0.13257483272482906,300,compression,LAIS,"(0.25, 1)",3
0.1640108027126001,300,compression,LAIS,"(0.25, 1)",21
0.12099527890536765,300,compression,LAIS,"(0.25, 1)",50
0.3932443823092896,300,compression,LAIS,"(0.25, 1)",200
0.16342706606684856,300,compression,LAIS,"(0.25, 1)",3
0.5068116502777024,300,compression,LAIS,"(0.25, 1)",21
0.17397926336263364,300,compression,LAIS,"(0.25, 1)",50
0.09507336054997784,300,compression,LAIS,"(0.25, 1)",200
0.21019451012838913,300,compression,LAIS,"(0.25, 1)",3
0.34950198520142806,300,compression,LAIS,"(0.25, 1)",21
0.10387860816221765,300,compression,LAIS,"(0.25, 1)",50
0.08782264502409762,300,compression,LAIS,"(0.25, 1)",200
0.08896215644525904,300,compression,LAIS,"(0.25, 1)",3
0.24100865695916968,300,compression,LAIS,"(0.25, 1)",21
0.20232852744921392,300,compression,LAIS,"(0.25, 1)",50
0.31029943985065095,300,compression,LAIS,"(0.25, 1)",200
0.13976347989450794,300,compression,LAIS,"(0.25, 1)",3
0.22248955425897177,300,compression,LAIS,"(0.25, 1)",21
0.09997669439251733,300,compression,LAIS,"(0.25, 1)",50
0.0699818717916485,300,compression,LAIS,"(0.25, 1)",200
0.1544567884762876,300,compression,LAIS,"(0.25, 1)",3
0.15557496545263594,300,compression,LAIS,"(0.25, 1)",21
0.962990165452565,300,compression,LAIS,"(0.25, 1)",50
0.19284618196921377,300,compression,LAIS,"(0.25, 1)",200
0.3276746658528992,300,compression,LAIS,"(0.25, 1)",3
0.15966928802650465,300,compression,LAIS,"(0.25, 1)",21
0.21667956678652062,300,compression,LAIS,"(0.25, 1)",50
0.11520889432245345,300,compression,LAIS,"(0.25, 1)",200
0.7555837838304368,300,compression,LAIS,"(0.25, 1)",3
0.17845170411804628,300,compression,LAIS,"(0.25, 1)",21
0.26659563749716936,300,compression,LAIS,"(0.25, 1)",50
0.504740265202661,300,compression,LAIS,"(0.25, 1)",200
0.03377701838152629,300,compression,LAIS,"(0.25, 1)",3
0.3385326040535187,300,compression,LAIS,"(0.25, 1)",21
2.183567287534961,300,compression,LAIS,"(0.25, 1)",50
0.2021765170859529,300,compression,LAIS,"(0.25, 1)",200
0.15818416210519448,300,compression,LAIS,"(0.25, 1)",3
0.2962020906877984,300,compression,LAIS,"(0.25, 1)",21
0.1170789760265881,300,compression,LAIS,"(0.25, 1)",50
0.08960887607748842,300,compression,LAIS,"(0.25, 1)",200
0.0842288667641748,300,compression,LAIS,"(0.25, 1)",3
0.05042710860860493,300,compression,LAIS,"(0.25, 1)",21
0.12742131123875028,300,compression,LAIS,"(0.25, 1)",50
0.10962378737393126,300,compression,LAIS,"(0.25, 1)",200
0.21610020780188893,300,compression,LAIS,"(0.25, 1)",3
0.08873474669420985,300,compression,LAIS,"(0.25, 1)",21
0.09422701369310556,300,compression,LAIS,"(0.25, 1)",50
0.07015577645615786,300,compression,LAIS,"(0.25, 1)",200
0.215412959907722,300,compression,LAIS,"(0.25, 1)",3
0.12895823347594787,300,compression,LAIS,"(0.25, 1)",21
0.08375431812408714,300,compression,LAIS,"(0.25, 1)",50
0.2271663510037245,300,compression,LAIS,"(0.25, 1)",200
0.1475302360095596,300,compression,LAIS,"(0.25, 1)",3
0.15107484438241695,300,compression,LAIS,"(0.25, 1)",21
0.121802328004226,300,compression,LAIS,"(0.25, 1)",50
0.2716481371984391,300,compression,LAIS,"(0.25, 1)",200
0.1862398666699833,300,compression,LAIS,"(0.25, 1)",3
0.8663004008714644,300,compression,LAIS,"(0.25, 1)",21
0.11435055889438213,300,compression,LAIS,"(0.25, 1)",50
0.2374898185691805,300,compression,LAIS,"(0.25, 1)",200
0.13255576754081883,300,compression,LAIS,"(0.25, 1)",3
0.48731836102084625,300,compression,LAIS,"(0.25, 1)",21
0.32935559463756625,300,compression,LAIS,"(0.25, 1)",50
0.12488163595686821,300,compression,LAIS,"(0.25, 1)",200
0.13943021789305282,300,compression,LAIS,"(0.25, 1)",3
0.2553622314551438,300,compression,LAIS,"(0.25, 1)",21
0.2071841815197252,300,compression,LAIS,"(0.25, 1)",50
0.12023375450039389,300,compression,LAIS,"(0.25, 1)",200
0.23825175003767668,300,compression,LAIS,"(0.25, 1)",3
0.25367897998346045,300,compression,LAIS,"(0.25, 1)",21
0.1716552579437264,300,compression,LAIS,"(0.25, 1)",50
0.12932899671893572,300,compression,LAIS,"(0.25, 1)",200
0.4319145617229204,300,compression,LAIS,"(0.25, 1)",3
0.36417367676482654,300,compression,LAIS,"(0.25, 1)",21
0.1711514919506479,300,compression,LAIS,"(0.25, 1)",50
0.37785189254083873,300,compression,LAIS,"(0.25, 1)",200
0.2825657696122987,300,compression,LAIS,"(0.25, 1)",3
0.06756311073355717,300,compression,LAIS,"(0.25, 1)",21
0.32739973854699167,300,compression,LAIS,"(0.25, 1)",50
0.1276693848134121,300,compression,LAIS,"(0.25, 1)",200
0.23678709739129697,300,compression,LAIS,"(0.25, 1)",3
0.21409494621497704,300,compression,LAIS,"(0.25, 1)",21
0.23017088923655207,300,compression,LAIS,"(0.25, 1)",50
0.15107120538243185,300,compression,LAIS,"(0.25, 1)",200
0.17331361638923828,300,compression,LAIS,"(0.25, 1)",3
0.16897780878710167,300,compression,LAIS,"(0.25, 1)",21
0.12884535128907273,300,compression,LAIS,"(0.25, 1)",50
0.11410367557871066,300,compression,LAIS,"(0.25, 1)",200
0.11272609114187708,300,compression,LAIS,"(0.25, 1)",3
0.14453010763125346,300,compression,LAIS,"(0.25, 1)",21
0.10144722496493182,300,compression,LAIS,"(0.25, 1)",50
0.24148849462712288,300,compression,LAIS,"(0.25, 1)",200
0.15714302183837092,300,compression,LAIS,"(0.25, 1)",3
0.11889198728724171,300,compression,LAIS,"(0.25, 1)",21
0.12988797910635305,300,compression,LAIS,"(0.25, 1)",50
0.4800044828849838,300,compression,LAIS,"(0.25, 1)",200
0.2524014041038588,300,compression,LAIS,"(0.25, 1)",3
0.10744466241860681,300,compression,LAIS,"(0.25, 1)",21
0.11137977894365077,300,compression,LAIS,"(0.25, 1)",50
0.39364168271003275,300,compression,LAIS,"(0.25, 1)",200
0.1346263001914602,300,compression,LAIS,"(0.25, 1)",3
0.2244653465076682,300,compression,LAIS,"(0.25, 1)",21
0.18509469099945944,300,compression,LAIS,"(0.25, 1)",50
0.16499907697391328,300,compression,LAIS,"(0.25, 1)",200
0.08300353830446539,300,compression,LAIS,"(0.25, 1)",3
0.2795033759831471,300,compression,LAIS,"(0.25, 1)",21
0.14845016822340473,300,compression,LAIS,"(0.25, 1)",50
0.21677527978636876,300,compression,LAIS,"(0.25, 1)",200
0.23201940426951412,300,compression,LAIS,"(0.25, 1)",3
0.07672384187521,300,compression,LAIS,"(0.25, 1)",21
0.19516947931774348,300,compression,LAIS,"(0.25, 1)",50
0.4912357578309866,300,compression,LAIS,"(0.25, 1)",200
0.42686936027596134,300,compression,LAIS,"(0.25, 1)",3
0.4556427217632758,300,compression,LAIS,"(0.25, 1)",21
0.4047613056177857,300,compression,LAIS,"(0.25, 1)",50
0.1895285367416991,300,compression,LAIS,"(0.25, 1)",200
0.12972376097145202,300,compression,LAIS,"(0.25, 1)",3
0.07989564133543717,300,compression,LAIS,"(0.25, 1)",21
0.12120368654313088,300,compression,LAIS,"(0.25, 1)",50
0.12374145683542612,300,compression,LAIS,"(0.25, 1)",200
0.27228930717708943,300,compression,LAIS,"(0.25, 1)",3
0.19878586656437322,300,compression,LAIS,"(0.25, 1)",21
0.24469737603552,300,compression,LAIS,"(0.25, 1)",50
0.1681102143616456,300,compression,LAIS,"(0.25, 1)",200
0.33334042389637497,300,compression,LAIS,"(0.25, 1)",3
0.1216776733654878,300,compression,LAIS,"(0.25, 1)",21
0.17403974502776384,300,compression,LAIS,"(0.25, 1)",50
0.12183694070947988,300,compression,LAIS,"(0.25, 1)",200
0.13898616560019392,300,compression,LAIS,"(0.25, 1)",3
1.5904818797726732,300,compression,LAIS,"(0.25, 1)",21
0.22357935080849214,300,compression,LAIS,"(0.25, 1)",50
0.10692790569472974,300,compression,LAIS,"(0.25, 1)",200
0.28325010110238535,300,compression,LAIS,"(0.25, 1)",3
0.20358754159887424,300,compression,LAIS,"(0.25, 1)",21
0.15182745779686332,300,compression,LAIS,"(0.25, 1)",50
0.1551556007928089,300,compression,LAIS,"(0.25, 1)",200
0.23091960507133208,300,compression,LAIS,"(0.25, 1)",3
0.15884060507563214,300,compression,LAIS,"(0.25, 1)",21
0.14352473838320656,300,compression,LAIS,"(0.25, 1)",50
0.1393912847792206,300,compression,LAIS,"(0.25, 1)",200
0.29759529140574387,300,compression,LAIS,"(0.25, 1)",3
0.22865502231940066,300,compression,LAIS,"(0.25, 1)",21
0.21643508324594435,300,compression,LAIS,"(0.25, 1)",50
0.04885619748208141,300,compression,LAIS,"(0.25, 1)",200
0.1619453282853457,300,compression,LAIS,"(0.25, 1)",3
0.06526213575044484,300,compression,LAIS,"(0.25, 1)",21
0.28580141723004293,300,compression,LAIS,"(0.25, 1)",50
0.1819821206096966,300,compression,LAIS,"(0.25, 1)",200
0.24851078102110985,300,compression,LAIS,"(0.25, 1)",3
0.2266997297056828,300,compression,LAIS,"(0.25, 1)",21
0.13929828001166963,300,compression,LAIS,"(0.25, 1)",50
0.15173707342526005,300,compression,LAIS,"(0.25, 1)",200
0.32103458843307137,300,compression,LAIS,"(0.25, 1)",3
0.18729066033478842,300,compression,LAIS,"(0.25, 1)",21
0.1442397620666375,300,compression,LAIS,"(0.25, 1)",50
0.118336158040806,300,compression,LAIS,"(0.25, 1)",200
0.24064673628933314,300,compression,LAIS,"(0.25, 1)",3
0.14618002360176421,300,compression,LAIS,"(0.25, 1)",21
0.42812966989487655,300,compression,LAIS,"(0.25, 1)",50
0.13312471980635787,300,compression,LAIS,"(0.25, 1)",200
0.2115284749127578,300,compression,LAIS,"(0.25, 1)",3
0.4842142008011959,300,compression,LAIS,"(0.25, 1)",21
0.1684630601245103,300,compression,LAIS,"(0.25, 1)",50
0.15447176545169222,300,compression,LAIS,"(0.25, 1)",200
0.5373555290385168,300,compression,LAIS,"(0.25, 1)",3
0.21807183705876895,300,compression,LAIS,"(0.25, 1)",21
0.14496159892343413,300,compression,LAIS,"(0.25, 1)",50
0.23331918293655768,300,compression,LAIS,"(0.25, 1)",200
0.13157948667322672,300,compression,LAIS,"(0.25, 1)",3
0.13673470432210338,300,compression,LAIS,"(0.25, 1)",21
0.12741811253695814,300,compression,LAIS,"(0.25, 1)",50
0.13679739521717918,300,compression,LAIS,"(0.25, 1)",200
0.2643173382812612,300,compression,LAIS,"(0.25, 1)",3
0.2518296015064022,300,compression,LAIS,"(0.25, 1)",21
0.10479240719937533,300,compression,LAIS,"(0.25, 1)",50
0.5370046475574551,300,compression,LAIS,"(0.25, 1)",200
0.19161495706924336,300,compression,LAIS,"(0.25, 1)",3
0.1902510997059673,300,compression,LAIS,"(0.25, 1)",21
0.12707342908784597,300,compression,LAIS,"(0.25, 1)",50
0.34458215307801643,300,compression,LAIS,"(0.25, 1)",200
0.1861969448513044,300,compression,LAIS,"(0.25, 1)",3
0.06648319073908456,300,compression,LAIS,"(0.25, 1)",21
0.16943307594717488,300,compression,LAIS,"(0.25, 1)",50
0.9920002648932946,300,compression,LAIS,"(0.25, 1)",200
0.18997722938926098,300,compression,LAIS,"(0.25, 1)",3
0.07463060781341446,300,compression,LAIS,"(0.25, 1)",21
0.8159046761894997,300,compression,LAIS,"(0.25, 1)",50
0.6585996458117593,300,compression,LAIS,"(0.25, 1)",200
0.25211729591754783,300,compression,LAIS,"(0.25, 1)",3
0.9313850793742899,300,compression,LAIS,"(0.25, 1)",21
0.3332944832144222,300,compression,LAIS,"(0.25, 1)",50
0.18935962706822293,300,compression,LAIS,"(0.25, 1)",200
0.20690538801780053,300,compression,LAIS,"(0.25, 1)",3
0.07271445375026694,300,compression,LAIS,"(0.25, 1)",21
0.1190771526997589,300,compression,LAIS,"(0.25, 1)",50
0.1063508634466646,300,compression,LAIS,"(0.25, 1)",200
0.17363856072032124,300,compression,LAIS,"(0.25, 1)",3
0.1849060810249253,300,compression,LAIS,"(0.25, 1)",21
0.2395829474817354,300,compression,LAIS,"(0.25, 1)",50
0.1906360395027198,300,compression,LAIS,"(0.25, 1)",200
0.2937145850769117,300,compression,LAIS,"(0.25, 1)",3
0.17761379019879842,300,compression,LAIS,"(0.25, 1)",21
0.5387767438164205,300,compression,LAIS,"(0.25, 1)",50
0.4577640993983839,300,compression,LAIS,"(0.25, 1)",200
0.48662458786458807,300,compression,LAIS,"(0.25, 1)",3
0.15848083623942405,300,compression,LAIS,"(0.25, 1)",21
0.12713523334902194,300,compression,LAIS,"(0.25, 1)",50
0.11420874475711433,300,compression,LAIS,"(0.25, 1)",200
0.18864895405695908,300,compression,LAIS,"(0.25, 1)",3
0.2440811963335928,300,compression,LAIS,"(0.25, 1)",21
0.15751712395743947,300,compression,LAIS,"(0.25, 1)",50
0.21560337200168478,300,compression,LAIS,"(0.25, 1)",200
0.10284323470327608,300,compression,LAIS,"(0.25, 1)",3
